timestamp_s,is_outage,gyro_z_raw,w_m,w_gyro_corr,bw_m030,w_snet,v_snet,prob_stat,a_long,a_lat,j_long,v_gt,h_gt,w_gnss,kinematic_yaw_rate,kin_residual_gyro,kin_residual_snet,y_w_m030,nis_m030,gate_status_m030,actual_gate_applied,anchor_src_m030,east_gt,north_gt,east_m028,north_m028,heading_m028,east_m029,north_m029,heading_m029,east_m030,north_m030,heading_m030,pos_err_m028,head_err_m028,pos_err_m029,head_err_m029,pos_err_m030,head_err_m030
109.1,False,-0.0003004526364574,0.0231351104429258,-0.01023960909120089,0.03337471953412669,-0.09660419076681137,7.574708938598633,0.0007666159654036164,-1.0951044565194172,0.2061665961113673,0.9058513883794904,7.039600399600399,253.90499500499502,-0.003956227923890054,0.02953138841635604,0.27765207190683244,0.8805865353193675,-0.08636458167561048,54.18446484198978,REJECTED_OUTLIER,GNSS_ACTIVE,GNSS_COURSE,-477.72733480768414,213.0218839295678,-485.411221641064,212.38026024165012,252.52950868265157,-485.43244730440443,212.50520589016182,252.47747330875598,-485.4054048787209,212.36289059116203,252.52360485452448,7.710628886484255,1.3754863223434484,7.722416382423288,1.4275216962390402,7.706298218717827,1.381390150470537
109.2,False,0.0269045302254651,0.0503400933048484,0.022868674711726256,0.027471418593122143,-0.08834870904684067,7.501214504241943,0.0008649604860693216,-1.160165892822281,0.3002904051560758,-0.650614363028641,7.048172339292983,253.90619970567053,-0.001972186087328076,0.043160069457956945,0.14117936384377447,0.914985190588145,-0.11121738375856692,95.3770130643223,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-478.43065268133284,212.78405340665734,-486.0845190402723,212.17602311868768,252.68497901106224,-486.10550445224936,212.30056447159205,252.6351297069454,-486.07873812923657,212.15860298695003,252.67869682258228,7.677979621723006,1.2212206946082915,7.690065751075928,1.2710699987251246,7.673617090130883,1.227502883088249
109.3,False,-0.0031617897137492,0.0202737733656339,-0.007050165916893825,0.027323939282527725,-0.07094454020261765,6.429235935211182,0.0018937259446829557,-1.1425629910021085,0.4074128678537305,0.1760290182017287,7.057252716285186,253.9130882675267,1.185574923479038e-05,0.05910293186881462,0.4560116128605228,0.8964532194672118,-0.06389437428572382,31.316674073678122,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-479.13621554956774,212.53935757133522,-486.7363211500555,211.9756188686722,252.6558985940138,-486.75701307701956,212.09972601626944,252.6077868547269,-486.73057710345677,211.95812752981095,252.64916213786844,7.620984612466153,1.2571896735128973,7.6334678134269645,1.3053014127997926,7.616571129606688,1.2639261296582447
109.4,False,0.0056281507201719,0.0290637137995552,0.0018106902465727624,0.02725302355298244,-0.03275010734796524,5.502544403076172,0.0036531027872115374,-0.8954184153965377,0.0343158549605656,2.471445756055708,7.0663330932773905,253.91997682938285,0.0011030787593444558,0.005043731862018057,0.021996527609360897,0.257136568757604,-0.034560797594538006,9.104965639493184,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-479.8417784178027,212.29466173601307,-487.36278915942455,211.78181706065948,252.67079546131836,-487.3831645721107,211.90550600454807,252.62424791146483,-487.35708468934195,211.76424225689314,252.66357004466505,7.538475458382152,1.2491813680644839,7.551420218192089,1.2957289179180123,7.5340011400893205,1.2564067847177967
109.5,False,0.0164987373573422,0.0399343004367255,0.012711012478881043,0.02722328795784446,-0.060163214802742004,6.576989650726318,0.0014124822337180376,-1.0628619991138366,0.0806875297634303,-1.6744358371729895,7.075413470269593,253.926865391239,0.001202280851172688,0.011953229391552985,0.005115240694386347,0.48680549387531963,-0.07287422728162304,40.20693822473387,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-480.5473412860375,212.04996590069095,-488.00120398502776,211.5839231881138,252.74499952816169,-488.0211498690256,211.70720339169267,252.6999722586866,-487.99557078039953,211.56624365898642,252.7372736294791,7.468417834142936,1.18186586307732,7.481664311683646,1.2268931325523909,7.463920538685003,1.1895917617599139
109.6,False,0.0128527912271244,0.0362883543065077,0.009071982617242666,0.027216371689265037,-0.07197953015565872,6.8490729331970215,0.0011939842952415347,-1.511716507387454,0.082763574552254,-4.488545082736173,7.084493847261796,253.93375395309516,0.001202280851172688,0.012439724419174888,0.022406151479314462,0.5616554703479018,-0.08105151277290139,49.39062752446317,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-481.2529041542724,211.80527006536883,-488.63051530810054,211.38902407972967,252.79717823770366,-488.6500684895941,211.51189835917637,252.75364774277978,-488.6249401869265,211.37123723091793,252.78894505791126,7.389344156124405,1.1365757153915013,7.402979613760223,1.1801062103153868,7.384801945085027,1.1448088951838997
109.7,False,0.0318380689766005,0.0552736320559838,0.028055148218834654,0.027218483837149143,-0.08362690359354019,6.955959320068359,0.0010795246344059706,-0.961581388398679,0.0396969429507703,5.501351189887749,7.0935742242540005,253.94064251495132,0.001202280851172688,0.005968429607254069,0.1469021612700253,0.5959123362038813,-0.11168205181237484,93.11781943870253,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-481.95846702250736,211.56057423004668,-489.27464610930497,211.1905063058812,252.95621895125356,-489.2938340614574,211.3129580238215,252.9141784875809,-489.2691176807002,211.17260687293353,252.94747654507057,7.3255325197961385,0.9844235636977601,7.339545175397452,1.026464027370423,7.3209378986794444,0.9931659698807493
109.8,False,0.0430242830764761,0.0664598461558594,0.039222983091032546,0.027236863064826852,-0.0914049819111824,7.094001293182373,0.0009426276665180922,-1.2851286482311812,0.2582234829951829,-3.235472598325022,7.102654601246203,253.94753107680748,0.0012022808511717997,0.038941911671266226,0.0018637821788295428,0.8643291357290448,-0.13062796500221496,126.50068585059879,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-482.6640298907422,211.31587839472456,-489.9235032275386,210.9922959835466,253.17715771639496,-489.9423307283407,211.1143317267443,253.1365986591868,-489.91801956723396,210.97427771837604,253.16790582241964,7.266681409314837,0.7703733604125205,7.281090862086621,0.8109324176206769,7.262028452762405,0.7796252543878381
109.9,False,0.0327387100270374,0.0561742731064207,0.028901709597966823,0.02727256350845388,-0.05849238485097885,5.998719692230225,0.002130210166797042,-0.9785217582916024,0.4034605740549967,3.0660688993957885,7.111734978238408,253.95441963866364,0.0012022808511709115,0.061532316211231966,0.21395526914274662,0.7869886552799635,-0.08739409444894568,56.22926960823416,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-483.36959275897715,211.07118255940242,-490.5308327381762,210.8088118473237,253.33867871354664,-490.54932235883217,210.93048579996838,253.299587850777,-490.52539287294684,210.7906749928747,253.32891609315118,7.166044685196648,0.6157409251169952,7.181108041601212,0.6548317878866499,7.161295955758841,0.6255035455124585
110.0,False,-0.0718980098124713,-0.048462446733088,-0.07577270441429737,0.027310257681209368,-0.08990398794412613,7.2149176597595215,0.0007797657744958997,-1.1633753493119794,0.0433495591224537,-1.8485359102037704,7.120815355230611,253.96130820051977,0.0012022808511709115,0.006640236635049301,0.5380176726860609,0.6302711486569395,-0.014131283529828759,1.4599465001951317,ACCEPTED_FULL,GYRO_FALLBACK,GNSS_COURSE,-484.07515562721204,210.82648672408033,-491.16244511665974,210.61571826436915,252.90774686814083,-491.1806050026421,210.7370180361109,252.8701261540544,-491.1570418548134,210.59745430760714,252.89747375746538,7.09042281185296,1.0535613323789335,7.1060126282554785,1.0911820464653772,7.085588782062148,1.0638344430543896
110.1,False,-0.0304388070540944,-0.0070032439747111,-0.03429149301825627,0.02728824904354517,-0.10967562347650528,8.31686782836914,0.00038381392369046807,-1.685818401321067,-0.4505439766332419,-5.224430520090877,7.129895732222813,253.96819676237592,0.0012022808511709115,-0.06880919052402157,0.22601255123095304,0.26758235452283113,-0.07538413045824902,41.26096757404165,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-484.7807184954469,210.5817908887582,-491.8431303568648,210.40601906025327,252.71723310032704,-491.86096148678644,210.52691213842914,252.6810792904871,-491.8377559522048,210.3876162401873,252.7064521287523,7.064598858816558,1.250963662048889,7.080455669916353,1.2871174718888199,7.059708312687728,1.2617446336236355
110.2,False,0.0793564379490956,0.1027920010284789,0.07554375793044141,0.027248243098037493,-0.10636065155267715,8.533062934875488,0.0003497983852867037,-0.7153878465099053,-0.2834215835301921,9.704305548111618,7.138976109215017,253.97508532423208,0.0012022808511717997,-0.042176862770561624,0.791063216691475,0.43130450817436017,-0.18190440948311856,238.63867617922293,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-485.4862813636818,210.33709505343606,-492.57081809096314,210.183509846511,253.14651841279095,-492.5883188221267,210.30397198732697,253.11181814020293,-492.56546736740853,210.16495629380194,253.1352343074305,7.086201313537748,0.8285669114411292,7.10211469906414,0.863267184029155,7.081278572964663,0.8398510168015889
110.3,False,0.1200086672813101,0.1434442303606934,0.11616485478840873,0.027279375572284673,-0.09924275428056717,8.93138313293457,0.00027378564118407667,-1.205893120660554,0.5475992961927209,-4.905052741506486,7.148056486207221,253.98197388608824,0.001202280851172688,0.0797080413989527,0.2504606185663696,1.2294033079643585,-0.21540760906897588,332.46085678386646,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-486.19184423191666,210.09239921811394,-493.3315108144122,209.95462350763773,253.79432679188739,-493.34868332656436,210.0746433081086,253.76106201258423,-493.32617992522626,209.9359095408831,253.782545309051,7.14099580279953,0.18764709420085524,7.156861120562404,0.22091187350400787,7.136051765781349,0.1994285770372528
110.4,False,0.0304092214188902,0.0538447844982735,0.02643734525857469,0.027407439239698808,-0.10262750834226608,8.568635940551758,0.00036717174225486815,-0.8878006889287262,0.6587814011202112,3.1809243173182766,7.157136863199424,253.9888624479444,0.001202280851172688,0.09400611468188286,0.47351226825284515,1.3779802954472848,-0.12906485360084077,118.60241591512329,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-486.89740710015167,209.8477033827918,-494.0863335833553,209.73070790618166,253.9307018419679,-494.10319826841163,209.85030737553328,253.89885550782833,-494.081018005945,209.71182952970392,253.9184275185446,7.189878435860662,0.05816060597649653,7.205791638768879,0.09000694011606925,7.184895778630739,0.07043492939979501
110.5,False,-0.0558383578554792,-0.0324027947760959,-0.05991825707483377,0.027515462298737862,-0.09654020518064499,8.298442840576172,0.00047333852853626013,-1.362555972304855,0.3158592822467814,-4.747552833761288,7.166217240191627,253.99575100980056,0.0012022808511717997,0.044974064616397344,0.7366737635386253,0.9938749380787401,-0.03662194810581122,9.490163427539573,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-487.6029699683865,209.60300754746967,-494.80371086728223,209.51870467223608,253.58721422745523,-494.8203003308917,209.63792845613796,253.55677859171726,-494.7984050724879,209.49966313467013,253.57444849600296,7.201234371120159,0.40853678234532254,7.217414844069986,0.4389724180832957,7.196177207725773,0.421302513797599
110.6,False,0.0102831135319869,0.0337186766113702,0.006196738633505578,0.027521937977864622,-0.0866905227303505,8.177338600158691,0.0005361046642065048,-1.1065129366869686,0.0338481686810999,2.5604303561788644,7.17529761718383,254.00263957165672,0.0012022808511717997,0.004769668863145535,0.010127264531942695,0.6490513453843323,-0.09288726136385607,60.67596751709092,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-488.30853283662134,209.35831171214758,-495.5484929884037,209.29886985696967,253.62222771984193,-495.56481657376185,209.41771375122485,253.59319703261548,-495.5431904118886,209.27965504461417,253.6089723246728,7.2402041638025505,0.38041185181478454,7.256526874210302,0.40944253904123684,7.235085148270147,0.39366724698390954
110.7,False,0.0473560799525791,0.0707916430319624,0.0432606651391098,0.027530977892852606,-0.08738929778337479,8.513298034667969,0.00042858844972215593,-0.8132213001266797,0.7164749196202602,2.932916365602889,7.184377994176034,254.00952813351287,0.0012022808511717997,0.09920284693743642,0.40403245919560926,1.3476285814148827,-0.1306499629224846,119.30974679723127,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-489.0140957048563,209.11361587682543,-496.32128941528424,209.07194547517443,253.86313955385268,-496.3373533389633,209.1904063449303,253.83550166545206,-496.3159847863245,209.05254690867147,253.84939842890674,7.307312525415317,0.14638857966019714,7.323660229113455,0.17402646806081634,7.302144450566311,0.16012970460613474
110.8,False,-0.033937250876638,-0.0105016877972547,-0.03808380007917981,0.02758211228192511,-0.0889078751206398,8.034961700439453,0.0006049018702469766,-1.4658257266468386,0.9030630254538996,-6.526044265201589,7.193458371168237,254.016416695369,0.0012022808511709115,0.1256622485604515,1.1767496108386966,1.5419932977742947,-0.05082407504145999,17.94775008294943,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-489.7196585730912,208.86892004150332,-497.0333244867154,208.86330317097125,253.64688734430683,-497.0491606821199,208.98143762996907,253.62063783507693,-497.02801474629956,208.84372724119098,253.63266177084031,7.3136680704926285,0.36952935106216955,7.330365705336321,0.39577886029206866,7.308399594416046,0.383754924528688
110.9,False,-0.0165571310122636,0.0068784320671196,-0.020694915611936586,0.027573347679056184,-0.1015215739607811,8.36655330657959,0.00040942264604382217,-0.998775992624821,0.5417118604310238,4.670497340220177,7.202538748160442,254.02330525722516,0.0012022808511717997,0.07445655613342803,0.6922786045806644,1.280336416281113,-0.0808266583488445,45.12013527982857,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-490.42522144132613,208.62422420618117,-497.8038555923486,208.63682281177424,253.5338729431879,-497.8194681267624,208.75460894564574,253.5090070163925,-497.7985318291991,208.61705241936792,253.51916411855046,7.378644906722246,0.4894323140372592,7.395396150671736,0.5142982408326588,7.373313875757712,0.5041411386746972
111.0,False,-0.0320478991794314,-0.0086123361000481,-0.036155577730752536,0.02754324163070444,-0.09677731245756149,8.250116348266602,0.000474239990580827,-0.7551403216841173,0.5909391821881201,2.436356709407037,7.2116191251526445,254.03019381908132,0.001202280851172688,0.08020564555551299,0.8573262599027676,1.3039750973276947,-0.06062173472680896,25.23322438132512,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-491.13078430956097,208.37952837085905,-498.57067513776263,208.4103507797325,253.33701582081665,-498.58608064151156,208.52780818146303,253.31352403453508,-498.56533170154506,208.39038090484513,253.32182686218468,7.439954674354413,0.6931779982646731,7.456770768866957,0.7166697845462409,7.434555312939131,0.70836695689664
111.1,False,0.0105593548318401,0.0339949179112233,0.006511905193680931,0.027483012717542367,-0.07959733158349991,7.524194240570068,0.0007549180299974978,-0.6747325042302335,0.438081109805059,0.8040781745388381,7.220699502144847,254.03708238093748,0.0012022808511717997,0.0592828544002528,0.3899602377071577,1.0262796321331642,-0.08610923677718084,50.61868848138022,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-491.83634717779586,208.13483253553693,-499.28851469622833,208.1974196157471,253.37908546377025,-499.30373148243916,208.31459449111807,253.35696088940992,-499.2831508459824,208.17725496230892,253.3634192586145,7.452430332810181,0.6579969171672246,7.469547691387177,0.680121491527558,7.44692450175303,0.6736631223229779
111.2,False,-0.063279315485262,-0.0398437524058787,-0.06729970164360216,0.027455949237723452,-0.10028419643640518,7.9838948249816895,0.0005059004761278629,-0.9785277795677028,0.5293119865003748,-3.037952753374693,7.229779879137052,254.04397094279364,0.0012022808511709115,0.07174587883317839,1.0258218815242572,1.2691681021913042,-0.03298449479280302,7.384071371055111,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-492.5419100460308,207.89013670021478,-500.00239929104595,207.98376695560276,253.00763645691046,-500.0174457396785,208.1006779607039,252.98688413255272,-499.99700838623784,207.96340259945757,252.99149116161868,7.461076758733325,1.0363344858831738,7.478499951819841,1.0570868102409179,7.455458346349301,1.0524797811749522
111.3,False,-0.0157788781147216,0.0076566849646616,-0.019712122665126106,0.027368807629787707,-0.0930342748761177,8.79863166809082,0.0003011157677974552,-1.3807035355261006,0.0112944622886409,-4.021757559583978,7.2388602561292545,254.0508595046498,0.0012022808511717997,0.001524350523727272,0.15734868184304268,0.7006189272221152,-0.0733221522109916,36.27464428723949,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-493.24747291426564,207.64544086489266,-500.7766558068078,207.75038868893782,252.90820205925124,-500.79153133079257,207.86701757793776,252.88881258264647,-500.7712297299092,207.7298056802632,252.89158001338092,7.529914280728662,1.1426574453985552,7.547311682429352,1.1620469220033272,7.524229797329098,1.159279491268876
111.4,False,0.0092267177557819,0.0326622808351652,0.005373671067591915,0.027288609767573288,-0.10250202566385269,8.968222618103027,0.000262454675976187,0.0004723079705415,0.9155797862397492,13.81175843496642,7.247940633121458,254.05774806650595,0.0012022808511717997,0.12002121937481551,0.8745868298857254,1.6975147077086787,-0.1078756967314446,78.07691330641936,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-493.9530357825006,207.40074502957052,-501.60668100362057,207.49887025238465,252.94714733272076,-501.62138403301924,207.61520517607406,252.92909782101313,-501.60121266979155,207.4780496555249,252.9300558066052,7.654274213152082,1.1106007337851906,7.671346560133411,1.1286502454928211,7.648567558993355,1.1276922599007548
111.5,False,-0.1295513038921265,-0.1061157408127432,-0.13335801386766297,0.027242273054919764,-0.08763802796602249,9.478630065917969,0.00019562228408176452,-2.331107354490623,0.5039957637207221,-23.315796624611647,7.257021010113661,254.06463662836208,0.0012022808511709115,0.06576453479685927,1.5260036628889115,1.1756221193567526,0.045719985901640475,13.949648748970397,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-494.6585986507355,207.15604919424842,-502.4758353265775,207.23536921100597,252.22491065007358,-502.4903855039583,207.35140387526414,252.20818691169939,-502.4703133748742,207.21429681514667,252.20735337816967,7.817639088061568,1.8397259782884987,7.8342229203481555,1.856449716662695,7.81193188121004,1.8572832501924097
111.6,False,-0.0546300133412734,-0.0311944502618902,-0.05820200784028435,0.02700755757839415,-0.09741430729627609,9.672685623168945,0.00015949452063068748,0.0278531694487078,-0.326215387754623,23.589605239393308,7.266101387105865,254.07152519021824,0.0012022808511717997,-0.04114596155252262,0.13522456502129965,0.446109400109143,-0.03921229945599174,10.210398271253878,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-495.3641615189703,206.9113533589263,-503.3658793148761,206.96155562040133,251.93670292287035,-503.3802834236419,207.07729953488445,251.92127902691198,-503.3602971908988,206.9402196440916,251.91868873945018,8.001875277231745,2.134822267347886,8.017839392496638,2.1502461633062637,7.996187775828318,2.1528364507680635
111.7,False,-0.0426162360330882,-0.0191806729537049,-0.045938994479456347,0.026758321525751447,-0.09771137684583664,9.525662422180176,0.00017860221851151437,-1.3527120866220292,-0.3767301041217121,-13.80565256070737,7.275181764098068,254.0784137520744,0.001202280851172688,-0.04720475804392465,0.010101762178123974,0.4030814805231014,-0.05177238236638029,17.716364148000874,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-496.06972438720527,206.66665752360416,-504.2071763827633,206.69799837134158,251.7149146590027,-504.22144775299427,206.8134912765446,251.70077214233285,-504.2015336662195,206.67640535015352,251.69645097934767,8.13751234891525,2.3634990930717095,8.153045687554611,2.377641609741545,8.131815121507907,2.381962772726723
111.8,False,0.1150869848565302,0.1385225479359135,0.11199092041423234,0.02653162752168118,-0.08948994427919388,9.223798751831055,0.00025175142218358815,-1.140178696803847,0.497228973887993,2.1253338981818226,7.284262141090271,254.08530231393055,0.001202280851172688,0.06162451712994911,0.4063907709112408,1.2192953727760418,-0.20148086469342621,267.06542990203513,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-496.77528725544016,206.42196168828204,-505.0660492750859,206.4221784060804,252.34536011778957,-505.0801708053487,206.53743045965214,252.33246778361547,-505.06034607135575,206.40031771116497,252.32645795357115,8.290762022478207,1.739942196140987,8.305686233822174,1.7528345303150843,8.285087087347126,1.7588443603594044
111.9,False,-0.0743690441056446,-0.0509334810262613,-0.07752267331205628,0.02658919228579498,-0.0873904898762703,8.787266731262207,0.0003745566646102816,-0.9862716009085476,0.3807303869731785,1.539070958952995,7.293342518082476,254.0921908757867,0.001202280851172688,0.04689003314039808,1.010186913926785,1.0903100737425269,-0.00986781656421401,0.6376742829592706,ACCEPTED_FULL,GYRO_FALLBACK,GNSS_COURSE,-497.4808501236751,206.1772658529599,-505.89239892312236,206.15878471355796,251.91912842022802,-505.9063964836539,206.2738257168451,251.90748763595212,-505.8866318010242,206.13665945124097,251.8997878210112,8.411569102016342,2.173062455558693,8.426099647610718,2.1847032398345902,8.405879756879578,2.192403054775525
112.0,False,-0.0257399748169933,-0.0023044117376101,-0.028796677842844273,0.026492266105234172,-0.07505040615797043,9.672710418701172,0.0001977508218260482,-0.8572113250610485,-0.2516795108275119,1.2906027584749902,7.302422895074678,254.09907943764287,0.001202280851172688,-0.03045539257229147,0.013707408654107162,0.36852754985668074,-0.046253728315126155,13.94497615968592,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-498.18641299190995,205.93257001763777,-506.7920799743319,205.87084356894604,251.77433294048924,-506.80595443528466,205.9856627758891,251.7639330714397,-506.78623833964167,205.84842701108116,251.7545559979101,8.60588835430808,2.324746497153626,8.619704956379481,2.335146366203162,8.600236976795548,2.344523439732768
112.1,False,0.0250507848240754,0.0484863479034587,0.02210364364612372,0.026382704257334983,-0.06756558269262314,9.987933158874512,0.00016337588021997362,-1.5968361540954212,0.0940597160300763,-7.396248290343728,7.311503272066881,254.10596799949903,0.0012022808511717997,0.011318638177656477,0.08962514180808347,0.6555406487822367,-0.08966922633874685,52.18078135343282,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-498.8919758601448,205.68787418231568,-507.6778269951891,205.583953935965,251.90496489860766,-507.69158020915455,205.6985710841296,251.89577761866417,-507.6719104755857,205.5612450707895,251.88476196258537,8.786465704978367,2.20100310089137,8.799610850646753,2.2101903808348595,8.780847725778184,2.2212060369136566
112.2,False,0.0094001094568864,0.0328356725362696,0.006476689423016008,0.026358983113253593,-0.06864223629236221,9.84103012084961,0.00017964199651032686,-0.5663872223339779,0.0368520805499394,10.304489317614433,7.320583649059086,254.1128565613552,0.0012022808511717997,0.00434584378258198,0.018069240200370845,0.618927587063245,-0.07511892571537822,36.46531417963792,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-499.59753872837973,205.44317834699353,-508.5951036828674,205.28575188415806,251.94087110755441,-508.60873843819104,205.40017303468534,251.9328758495086,-508.58910652958497,205.2627355801006,251.92024886208208,8.998942060121573,2.1719854538007723,9.011302329130354,2.179980711846582,8.993378181517484,2.192607699273111
112.3,False,0.0007762818432311,0.0242118449226143,-0.0021495441608419923,0.026361389083456293,-0.060722507536411285,9.635092735290527,0.00023506968864239752,-1.663255638204978,0.1305981625373641,-10.96868415871,7.329664026051288,254.11974512321132,0.0012022808511717997,0.015427217318541438,0.14879499686609873,0.6446408278588325,-0.05857296337556929,22.08186638365006,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-500.3031015966146,205.19848251167141,-509.4549780944393,205.00588818584635,251.9292272732219,-509.4685076211715,205.12014630357353,251.92240966542587,-509.44890342358195,204.98257681732784,251.90819216014705,9.15390277454243,2.190517849989419,9.16574078601849,2.1973354577854423,9.148349923729903,2.211552963064264
112.4,False,0.0683105291525403,0.0917460922319236,0.06538879139971346,0.02635730083221014,-0.06186162680387497,9.496513366699219,0.0002612328971736133,-0.4845865471458446,0.979787837858613,11.786690910591332,7.338744403043492,254.12663368506747,0.0012022808511709115,0.11401006308607889,0.4178449635937185,1.511418712642209,-0.12725041820358843,103.7891309793393,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-501.0086644648496,204.95378667634927,-510.3453084288923,204.7129195817064,252.27746940194208,-510.3587278715763,204.82702345946674,252.27181173696295,-510.3391522314554,204.68929756798605,252.25602722927573,9.339750396481525,1.8491642831253898,9.350922661586127,1.8548219481045294,9.334235718644752,1.8706064557917443
112.5,False,-0.1006879075288813,-0.077252344449498,-0.10374086303283302,0.02648851858333502,-0.04446715861558914,10.79502010345459,0.00010956854384858161,-0.4927164205450218,1.4961731748853213,-0.0812987339917725,7.347824780035696,254.13352224692363,0.0012022808511717997,0.16932331669920775,2.412847259913466,1.8890934836825,0.059273704417243875,22.427575647079802,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-501.7142273330844,204.70909084102715,-511.3494704379363,204.39273288597735,251.7125480929361,-511.362797447611,204.50666574539673,251.70804621755664,-511.3432155878202,204.36875857723427,251.69069716724715,9.640435262233717,2.420974153987544,9.650693300187125,2.4254760293669904,9.635000823021173,2.4428250796764814
112.6,False,-0.1109897009226024,-0.0875541378432191,-0.11389727569670013,0.026343137853481042,-0.04744034260511398,10.965034484863281,9.230680734617636e-05,-0.7717294763225613,1.1687240856509034,-2.7901305577753943,7.3569051570278985,254.1404108087798,0.001202280851172688,0.12921915041136278,2.1988692999863275,1.5977988076067595,0.06645693309158615,28.09741880540083,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-502.4197902013193,204.46439500570503,-512.3710187497387,204.0742051886708,251.14178020997068,-512.384273131679,204.18797269982934,251.1384044431271,-512.364659524247,204.04986927981196,251.1195304513147,9.958875323860353,2.9986305988091146,9.968316275109663,3.0020063656527043,9.953504781107819,3.020880357465103
112.7,False,-0.0481075231300587,-0.0246719600506754,-0.05062624213413573,0.025954282083460328,-0.05360580235719681,10.9729585647583,8.657779835630208e-05,-0.9269266557716788,0.2889944033484333,-1.551971794491176,7.365985534020102,254.14729937063595,0.0012022808511717997,0.031509862140971116,0.7533157188106201,0.7806429164051991,-0.0029795602230610757,0.05631732452421273,ACCEPTED_FULL,GYRO_FALLBACK,GNSS_COURSE,-503.12535306955425,204.21969917038288,-513.3524175747642,203.76333172481196,250.92907109524697,-513.3656060714951,203.87696022711148,250.92679551777383,-513.345954769427,203.7386417539465,250.90643298279375,10.237241798409496,3.218228275388981,10.245987093833055,3.220503852862123,10.231916504025492,3.2408663878422033
112.8,False,0.0249740369947395,0.0484096000741228,0.022821041053340773,0.02558855902078203,-0.04836545139551163,10.780599594116211,0.00010676369129214436,-0.9974220724569018,0.5529276560433907,-0.7049541668522297,7.375065911012305,254.1541879324921,0.0012022808511709115,0.0593759740361447,0.34041097833108314,1.003321878752418,-0.0711864924488524,32.053313299124824,REJECTED_OUTLIER,GYRO_FALLBACK,GNSS_COURSE,-503.8309159377891,203.97500333506076,-514.3598682254287,203.43163167083375,251.09263839924589,-514.3729813575825,203.54513426495956,251.0914319595622,-514.3532960504187,203.40657231970795,251.06962255031937,10.542963959004927,3.0615495332462217,10.550826068731942,3.0627559729299207,10.537722574345903,3.084565382172741
112.9,False,-0.0189943412187076,0.0044412218606756,-0.020989223074490814,0.025430444935166413,-0.05449888855218887,9.962146759033203,0.00020353446598164737,-1.039210613772435,0.7619653614823242,-0.4178854131553322,7.3841462880045095,254.16107649434826,0.0012022808511717997,0.08144209391795047,0.9583387622362375,1.2718523660808243,-0.033509665477698056,7.083200139967831,ACCEPTED_INFLATED,GYRO_FALLBACK,GNSS_COURSE,-504.53647880602404,203.73030749973861,-515.2984863174837,203.11996362727942,251.00307114557995,-515.3115342371211,203.233370025665,251.0029203159644,-515.2918096615774,203.09455325121445,250.97968450663598,10.779300780633356,3.158005348768313,10.78650853596072,3.1581561783838765,10.774104383981769,3.1813919877122885
